step,mode,goal_idx,x,y,speed,power,energy_cumulative,distance_cumulative,cot_cumulative,terrain,goal_dist,wp_dist
27,walk,0,0.22862772643566132,-11.60900592803955,1.0215911865234375,92.00709533691406,62.41683731079102,0.39625407848507166,0.8234256569779753,pavement,7.3447675704956055,4.0382280349731445
28,walk,0,0.24880966544151306,-11.613683700561523,1.01900053024292,125.1205825805664,64.91924896240235,0.4169710325077176,0.8138867591131269,pavement,7.325797080993652,4.017910003662109
29,walk,0,0.26919156312942505,-11.618152618408203,1.0286290645599365,107.57945251464844,67.07083801269532,0.43783710431307554,0.8007879898578103,pavement,7.306802272796631,3.9975266456604004
30,walk,0,0.2897960841655731,-11.623224258422852,1.0630998611450195,80.03707885742188,68.67157958984376,0.4590566186234355,0.7820007418719463,pavement,7.2872772216796875,3.977046251296997
31,walk,0,0.31009525060653687,-11.628737449645996,1.027988314628601,123.49468994140625,71.14147338867188,0.4800911480560899,0.7746321864594312,pavement,7.267740249633789,3.956125259399414
32,walk,0,0.3298878073692322,-11.634147644042969,1.0109740495681763,111.11373138427734,73.36374801635743,0.5006098104640841,0.7660877811519698,pavement,7.248677730560303,3.9353113174438477
33,walk,0,0.34990808367729187,-11.63923454284668,1.0314183235168457,88.1827621459961,75.12740325927736,0.5212662378326058,0.7534165611934099,pavement,7.2296366691589355,3.9150052070617676
34,walk,0,0.3701503872871399,-11.643579483032227,1.0175632238388062,124.0572509765625,77.60854827880861,0.5419696038588881,0.7485675745508245,pavement,7.210875511169434,3.894622325897217
35,walk,0,0.3908449709415436,-11.64749526977539,1.0678369998931885,73.62423706054688,79.08103302001955,0.563031398691237,0.7342367197576943,pavement,7.192025184631348,3.8743367195129395
36,walk,0,0.4119913876056671,-11.651847839355469,1.0850211381912231,89.70452117919922,80.87512344360353,0.5846211137250066,0.7231640725711322,pavement,7.172562599182129,3.8538143634796143
37,walk,0,0.4331517815589905,-11.656947135925293,1.080049991607666,123.56612396240234,83.34644592285157,0.6063872603699565,0.7185109613079839,pavement,7.152648448944092,3.8327081203460693
38,walk,0,0.4537520706653595,-11.662750244140625,1.0481754541397095,132.6505584716797,85.99945709228517,0.6277893157675862,0.7161074148409848,pavement,7.132760524749756,3.8112924098968506
39,walk,0,0.4740152955055237,-11.66853141784668,1.0461794137954712,54.19358825683594,87.08332885742189,0.6488611036911607,0.7015839777837264,pavement,7.113163471221924,3.790107250213623
40,walk,0,0.49426496028900146,-11.673845291137695,1.0322346687316895,113.35313415527344,89.35039154052735,0.6697963895276189,0.6973487696912134,pavement,7.093869209289551,3.7692413330078125
41,walk,0,0.5147266983985901,-11.678616523742676,1.04374361038208,132.90869140625,92.00856536865236,0.6908070398494601,0.6962542924215239,pavement,7.074748992919922,3.74858021736145
42,walk,0,0.5352006554603577,-11.683018684387207,1.0331779718399048,108.22964477539062,94.17315826416016,0.7117489101365209,0.6916664430987748,pavement,7.055854797363281,3.727949857711792
43,walk,0,0.555756151676178,-11.687612533569336,1.0645127296447754,55.712520599365234,95.28740867614746,0.7328114798292518,0.6797350016668154,pavement,7.03679084777832,3.7074637413024902
44,walk,0,0.5760607719421387,-11.692513465881348,1.0178554058074951,87.48609924316406,97.03713066101075,0.7536991974338889,0.6730328692721275,pavement,7.017747402191162,3.6868295669555664
45,walk,0,0.5962709188461304,-11.697583198547363,1.0358121395111084,114.00721740722656,99.31727500915528,0.7745355172082782,0.6703163905054992,pavement,6.998685359954834,3.6663029193878174
46,walk,0,0.6166502833366394,-11.703518867492676,1.068838357925415,72.69415283203125,100.7711580657959,0.7957616960629821,0.6619872123078601,pavement,6.978967189788818,3.645796537399292
47,walk,0,0.6373146176338196,-11.710359573364258,1.0937252044677734,92.92191314697266,102.62959632873536,0.8175288727506995,0.6562448411054412,pavement,6.958475589752197,3.6247828006744385
48,walk,0,0.658146858215332,-11.717706680297852,1.1002269983291626,77.63842010498047,104.18236473083498,0.8396187396720052,0.6486470823212173,pavement,6.937547206878662,3.603137969970703
49,walk,0,0.6794816851615906,-11.725476264953613,1.1466327905654907,116.37666320800781,106.50989799499513,0.8623242741450667,0.6456776274701399,pavement,6.915969371795654,3.581131935119629
50,walk,0,0.7024889588356018,-11.733477592468262,1.2558501958847046,127.05677795410156,109.05103355407716,0.886683170683682,0.6429211334892353,pavement,6.892941951751709,3.5584945678710938
51,walk,0,0.7266114950180054,-11.741555213928223,1.2796745300292969,111.8656005859375,111.28834556579592,0.9121222095564008,0.6378125152506504,pavement,6.869001388549805,3.534240245819092
52,walk,0,0.7508811950683594,-11.750126838684082,1.2985084056854248,90.9791259765625,113.10792808532717,0.937861111946404,0.6304503641614378,pavement,6.844649791717529,3.5089409351348877
53,walk,0,0.7750231027603149,-11.759186744689941,1.2754721641540527,84.33162689208984,114.79456062316898,0.9636470293626189,0.6227298796833289,pavement,6.820104598999023,3.483304738998413
54,walk,0,0.7987754940986633,-11.76860237121582,1.273529291152954,83.93212890625,116.47320320129397,0.989197569899261,0.6155160187741503,pavement,6.795651435852051,3.457582712173462
55,walk,0,0.8217324018478394,-11.778395652770996,1.2384979724884033,129.0977020263672,119.05515724182132,1.014156094752252,0.6136769188580561,pavement,6.7715935707092285,3.4320671558380127
56,walk,0,0.8444439172744751,-11.787811279296875,1.2293128967285156,70.06050109863281,120.45636726379398,1.0387420048937201,0.6062035128594608,pavement,6.747969150543213,3.4071173667907715
57,walk,0,0.8678179383277893,-11.79622745513916,1.2525992393493652,110.64913177490234,122.66934989929203,1.0635850494727492,0.6029207365138504,pavement,6.724459171295166,3.3825488090515137
58,walk,0,0.8920930624008179,-11.803705215454102,1.2843817472457886,105.90824890136719,124.78751487731937,1.0889858091250062,0.5990254813095719,pavement,6.7008442878723145,3.3577957153320312
59,walk,0,0.9170235395431519,-11.810515403747559,1.2988314628601074,123.59687805175781,127.25945243835453,1.1148297125473619,0.5967300334582609,pavement,6.677150726318359,3.332618474960327
60,walk,0,0.94203120470047,-11.817404747009277,1.2992480993270874,116.59069061279297,129.59126625061037,1.140768994577229,0.5938467799038225,pavement,6.653363227844238,3.3071300983428955
61,walk,0,0.9677448868751526,-11.824291229248047,1.3559399843215942,68.96298217773438,130.97052589416506,1.1673888573423028,0.5864816238127332,pavement,6.6290459632873535,3.2815442085266113
62,walk,0,0.9942744970321655,-11.830981254577637,1.369921326637268,81.03756713867188,132.5912772369385,1.1947489855811,0.5801424770642944,pavement,6.604236602783203,3.2553250789642334
63,walk,0,1.0208765268325806,-11.83761978149414,1.3552145957946777,84.49725341796875,134.2812223052979,1.222166826017201,0.5743560179029805,pavement,6.579424858093262,3.228456497192383
64,walk,0,1.0468553304672241,-11.843993186950684,1.3079822063446045,72.30110931396484,135.72724449157718,1.24891600292176,0.5681070555970418,pavement,6.555283546447754,3.2015528678894043
65,walk,0,1.0728050470352173,-11.849855422973633,1.32991361618042,104.12626647949219,137.80976982116704,1.275519642047584,0.5647929119795284,pavement,6.531510353088379,3.1753344535827637
66,walk,0,1.0993242263793945,-11.855643272399902,1.3620039224624634,94.72294616699219,139.70422874450688,1.3026630776003003,0.5606267674681206,pavement,6.50736665725708,3.1493706703186035
67,walk,0,1.125693678855896,-11.861970901489258,1.3483401536941528,70.07138061523438,141.10565635681158,1.3297810954973102,0.5547031726537146,pavement,6.483017444610596,3.1229352951049805
68,walk,0,1.1514167785644531,-11.868587493896484,1.312211275100708,116.15538024902344,143.42876396179204,1.3563415398821235,0.5527943228103757,pavement,6.459002494812012,3.0964138507843018
69,walk,0,1.1769444942474365,-11.875329971313477,1.3138165473937988,98.2852783203125,145.3944695281983,1.382744668982923,0.549670305224852,pavement,6.43507719039917,3.0703604221343994
70,walk,0,1.2022961378097534,-11.883047103881836,1.3357518911361694,114.09589385986328,147.67638740539556,1.4092448567971587,0.5477986813248319,pavement,6.410679817199707,3.0444369316101074
71,walk,0,1.226920247077942,-11.891085624694824,1.269216537475586,97.01285552978516,149.61664451599125,1.4351478414610028,0.5449788518726872,pavement,6.3866496086120605,3.0182547569274902
72,walk,0,1.2505793571472168,-11.89832878112793,1.2024668455123901,175.08755493164062,153.11839561462406,1.4598908564075828,0.5482812101211697,pavement,6.363884449005127,2.9925920963287354
73,walk,0,1.2731802463531494,-11.905417442321777,1.165012240409851,208.102294921875,157.28044151306156,1.4835773343220353,0.5541928408624319,pavement,6.342041969299316,2.968149423599243
74,walk,0,1.2947791814804077,-11.91254997253418,1.1081711053848267,182.2982177734375,160.9264058685303,1.5063234763219953,0.5584772010270692,pavement,6.320948123931885,2.944730520248413
75,walk,0,1.3166143894195557,-11.920039176940918,1.17435884475708,87.69361114501953,162.6802780914307,1.5294073345139623,0.5560426683895732,pavement,6.299455642700195,2.9221959114074707
76,walk,0,1.3387759923934937,-11.928180694580078,1.1838420629501343,108.38626098632812,164.84800331115724,1.5530170975252986,0.5548860867966868,pavement,6.277302265167236,2.8992950916290283
77,walk,0,1.3610416650772095,-11.936991691589355,1.2126134634017944,75.09548950195312,166.3499131011963,1.5769627401605248,0.5514390629240987,pavement,6.254646301269531,2.8758163452148438
78,walk,0,1.3836191892623901,-11.946050643920898,1.2257558107376099,121.8609848022461,168.78713279724124,1.60128986928612,0.5510179682176739,pavement,6.231600761413574,2.85194993019104
79,walk,0,1.4068373441696167,-11.955204963684082,1.2711135149002075,126.03892517089844,171.3079113006592,1.626247520558536,0.5506645941658962,pavement,6.208017349243164,2.827695369720459
80,walk,0,1.430242657661438,-11.964451789855957,1.25271475315094,130.34567260742188,173.91482475280765,1.6514132218435407,0.5505252303824708,pavement,6.184243202209473,2.802825689315796
81,walk,0,1.4537564516067505,-11.973567962646484,1.2613201141357422,95.89076232910156,175.83263999938967,1.6766323233023286,0.5482239992935284,pavement,6.160482406616211,2.7777490615844727
82,walk,0,1.477826476097107,-11.9830322265625,1.3135219812393188,53.02421569824219,176.89312431335452,1.7024961663410068,0.543151760060047,pavement,6.136085510253906,2.7526347637176514
83,walk,0,1.50148344039917,-11.992531776428223,1.2550288438796997,114.7725830078125,179.18857597351078,1.7279891716316342,0.5420828688180367,pavement,6.1119890213012695,2.7268693447113037
84,walk,0,1.5242491960525513,-12.001940727233887,1.212477207183838,81.66548919677734,180.82188575744632,1.752622644416988,0.5393354372948592,pavement,6.0886359214782715,2.7014596462249756
85,walk,0,1.546787977218628,-12.011569023132324,1.2304669618606567,63.013145446777344,182.08214866638187,1.7771318415179849,0.5356043586367246,pavement,6.065319061279297,2.676889181137085
86,walk,0,1.5702749490737915,-12.020896911621094,1.2887390851974487,90.73419189453125,183.89683250427248,1.8024033149704337,0.5333578023712101,pavement,6.041496276855469,2.6524245738983154
87,walk,0,1.595405101776123,-12.029987335205078,1.3680236339569092,112.23350524902344,186.14150260925294,1.829127094708383,0.5319805004613253,pavement,6.016607284545898,2.6272480487823486
88,walk,0,1.6211520433425903,-12.039076805114746,1.3604936599731445,104.93304443359375,188.2401634979248,1.8564313696697354,0.5300657876332712,pavement,5.991272449493408,2.6007120609283447
89,walk,0,1.6471009254455566,-12.048369407653809,1.3912006616592407,68.2719497680664,189.60560249328614,1.8839939692988992,0.5260996813718464,pavement,5.965668201446533,2.5736300945281982
90,walk,0,1.6733136177062988,-12.057531356811523,1.3823299407958984,82.54904174804688,191.25658332824707,1.9117616945877671,0.5229727003093121,pavement,5.939971446990967,2.5462803840637207
91,walk,0,1.6989977359771729,-12.066499710083008,1.3315366506576538,81.02745056152344,192.87713233947755,1.938966571353376,0.520004138420467,pavement,5.914816856384277,2.5187599658966064
92,walk,0,1.7236639261245728,-12.075551986694336,1.2893155813217163,132.0537109375,195.51820655822755,1.9652413623407483,0.5200770504876978,pavement,5.890383243560791,2.4918036460876465
93,walk,0,1.747398018836975,-12.084676742553711,1.259097933769226,87.8376693725586,197.27495994567872,1.9906690707430243,0.5180471351004452,pavement,5.866611957550049,4.795709133148193
94,walk,0,1.7707358598709106,-12.093379974365234,1.2411309480667114,56.69134521484375,198.4087868499756,2.0155769223347306,0.5145859280352336,pavement,5.843430519104004,4.770308017730713
95,walk,0,1.794022798538208,-12.101028442382812,1.2069374322891235,71.07067108154297,199.83020027160646,2.040087747387588,0.5120456221243281,pavement,5.82100772857666,4.7454400062561035
96,walk,0,1.8172450065612793,-12.107934951782227,1.1949067115783691,108.01104736328125,201.9904212188721,2.0643152287229896,0.5115064797023731,pavement,5.799147605895996,4.721043109893799
97,walk,0,1.8409264087677002,-12.114523887634277,1.2309728860855103,98.49833679199219,203.96038795471193,2.088896174915135,0.5104172648867026,pavement,5.7771806716918945,4.697004795074463
98,walk,0,1.865257740020752,-12.120908737182617,1.2675771713256836,84.86546325683594,205.65769721984864,2.1140512945130467,0.5085408320073234,pavement,5.754891872406006,4.672677040100098
99,walk,0,1.8902413845062256,-12.127614974975586,1.3068629503250122,115.01986694335938,207.95809455871583,2.139919347129762,0.5080129760739203,pavement,5.73192834854126,4.647839546203613
100,walk,0,1.915902018547058,-12.134946823120117,1.3530749082565308,116.65941619873047,210.29128288269044,2.166606874205172,0.5073848961042889,pavement,5.708068370819092,4.622279167175293
101,walk,0,1.941491961479187,-12.143037796020508,1.3484807014465332,88.73950958251953,212.06607307434084,2.1934454487636685,0.5054064007395737,pavement,5.683770656585693,4.595849990844727
102,walk,0,1.9667716026306152,-12.151945114135742,1.3515400886535645,95.73285675048828,213.9807302093506,2.2202484449371696,0.5038131188089816,pavement,5.659167766571045,4.569179534912109
103,walk,0,1.9919296503067017,-12.161324501037598,1.344268560409546,83.22683715820312,215.64526695251467,2.2470980314537883,0.501665566209865,pavement,5.634352684020996,4.54246187210083
104,walk,0,2.0165276527404785,-12.171009063720703,1.3274476528167725,139.00115966796875,218.42529014587404,2.273533849976957,0.5022244801096083,pavement,5.609756946563721,4.515664577484131
105,walk,0,2.040487289428711,-12.180291175842285,1.277099847793579,133.77511596679688,221.10079246521,2.29922863189131,0.5026949488667622,pavement,5.58591890335083,4.489254951477051
106,walk,0,2.063932418823242,-12.188689231872559,1.218023657798767,191.50015258789062,224.9307955169678,2.3241324769333005,0.5059229970882431,pavement,5.563077926635742,4.463592529296875
107,walk,0,2.0867369174957275,-12.196747779846191,1.1989390850067139,147.529052734375,227.8813765716553,2.3483189484104514,0.50728045895472,pavement,5.540954113006592,4.438760280609131
108,walk,0,2.109478235244751,-12.204747200012207,1.2217060327529907,100.20684814453125,229.8855135345459,2.3724261736497283,0.5065417881853902,pavement,5.5189337730407715,4.414653301239014
109,walk,0,2.132668972015381,-12.212779998779297,1.2361778020858765,93.55164337158203,231.75654640197754,2.3969687102362514,0.5054358315874388,pavement,5.496582508087158,4.390628814697266
110,walk,0,2.155803680419922,-12.221210479736328,1.2226678133010864,96.47674560546875,233.68608131408692,2.421591621823609,0.5044618425473932,pavement,5.474015712738037,4.366180896759033
111,walk,0,2.179121971130371,-12.230392456054688,1.2685075998306274,73.71476745605469,235.160376663208,2.4466525753960013,0.502444647950093,pavement,5.450814247131348,4.341622829437256
112,walk,0,2.2025821208953857,-12.239654541015625,1.2608215808868408,96.91917419433594,237.09876014709474,2.4718748843297362,0.5014171445374036,pavement,5.42747163772583,4.316589832305908
113,walk,0,2.2256784439086914,-12.248730659484863,1.2355397939682007,104.45255279541016,239.18781120300295,2.49669052567333,0.5008073714087897,pavement,5.404537200927734,4.2913947105407715
114,walk,0,2.2485649585723877,-12.258644104003906,1.2699943780899048,85.17146301269531,240.89124046325685,2.5216318359598517,0.4993852496062472,pavement,5.381187915802002,4.266608238220215
115,walk,0,2.2714498043060303,-12.268950462341309,1.2559099197387695,89.46678924560547,242.68057624816896,2.5467303851619363,0.49813657323778554,pavement,5.357580184936523,4.241669178009033
116,walk,0,2.294116973876953,-12.278757095336914,1.2256100177764893,131.27191162109375,245.30601448059085,2.5714279683306813,0.4986894889218286,pavement,5.33449125289917,4.216570854187012
117,walk,0,2.3166778087615967,-12.288573265075684,1.2391780614852905,115.52476501464844,247.6165097808838,2.59603179898113,0.4986157253881175,pavement,5.311485767364502,4.19187593460083
118,walk,0,2.3388049602508545,-12.298429489135742,1.1875550746917725,87.6484375,249.3694785308838,2.6202548453584313,0.49750350596577136,pavement,5.288776397705078,4.167273998260498
119,walk,0,2.3608381748199463,-12.30772590637207,1.1853286027908325,80.41632843017578,250.9778050994873,2.6441689813509583,0.49618369846108223,pavement,5.266540050506592,4.1430511474609375
120,walk,0,2.382967710494995,-12.316666603088379,1.197859287261963,63.64926528930664,252.25079040527345,2.6680363742634654,0.49423918046255627,pavement,5.244499683380127,4.119143962860107
121,walk,0,2.4048373699188232,-12.325020790100098,1.1492153406143188,105.70614624023438,254.36491333007814,2.6914473632350564,0.49404635080513293,pavement,5.223072528839111,4.095294952392578
122,walk,0,2.426665782928467,-12.332853317260742,1.1506288051605225,84.50658416748047,256.05504501342773,2.714638483710587,0.493080374125975,pavement,5.202059745788574,4.071924686431885
123,walk,0,2.4487178325653076,-12.341046333312988,1.1825979948043823,68.86590576171875,257.43236312866213,2.738163330592215,0.49147357769594774,pavement,5.180652618408203,4.048807144165039
124,walk,0,2.471010446548462,-12.349644660949707,1.2004375457763672,58.77239227294922,258.6078109741211,2.762056673876941,0.4894467329017866,pavement,5.158806800842285,4.025338172912598
125,walk,0,2.4933393001556396,-12.358960151672363,1.2292841672897339,70.29608154296875,260.0137326049805,2.786250806413591,0.4878344429405261,pavement,5.136445999145508,4.001482963562012
126,walk,0,2.515911102294922,-12.369206428527832,1.2640539407730103,137.67654418945312,262.7672634887695,2.8110393611714244,0.48865316126718733,pavement,5.113269329071045,3.9773001670837402
127,walk,0,2.5394017696380615,-12.379671096801758,1.2990407943725586,118.09756469726562,265.1292147827148,2.8367555188015103,0.48857591992204014,pavement,5.089306354522705,3.9525115489959717
128,walk,0,2.5633273124694824,-12.38994026184082,1.2985855340957642,162.8894805908203,268.38700439453123,2.862791788764298,0.4900812660021876,pavement,5.065195560455322,3.926795721054077
129,walk,0,2.587069034576416,-12.400047302246094,1.285671353340149,116.98619079589844,270.7267282104492,2.888595308177173,0.4899376497199324,pavement,5.041347980499268,3.9007647037506104
130,walk,0,2.610830307006836,-12.410163879394531,1.3055698871612549,113.32464599609375,272.99322113037107,2.914420551620424,0.48966157305530894,pavement,5.0174994468688965,3.8749680519104004
131,walk,0,2.635176658630371,-12.420312881469727,1.3280906677246094,86.54366302490234,274.72409439086914,2.9407975701615214,0.48834641157863506,pavement,4.993238925933838,3.849149703979492
132,walk,0,2.6602516174316406,-12.430201530456543,1.3590648174285889,90.76927947998047,276.53947998046874,2.9677519565448165,0.4871087412397812,pavement,4.9686808586120605,3.8227853775024414
133,walk,0,2.6859383583068848,-12.43979263305664,1.378361701965332,87.69949340820312,278.2934698486328,2.995170888490975,0.485710834359564,pavement,4.943936824798584,3.795865297317505
134,walk,0,2.7119264602661133,-12.4494047164917,1.380963683128357,86.06488037109375,280.0147674560547,3.022879616357386,0.48423532154500515,pavement,4.918997764587402,3.76851224899292
135,walk,0,2.7377512454986572,-12.458691596984863,1.3616081476211548,65.86392211914062,281.3320458984375,3.050323479808867,0.4821361415961324,pavement,4.894436836242676,3.7408769130706787
136,walk,0,2.7633047103881836,-12.467418670654297,1.3384851217269897,84.79557037353516,283.0279573059082,3.0773260975256562,0.480786426570065,pavement,4.870499134063721,3.713526487350464
137,walk,0,2.7886555194854736,-12.476165771484375,1.3383262157440186,48.84977722167969,284.0049528503418,3.1041435403749347,0.4782781048085145,pavement,4.8467183113098145,3.6866567134857178
138,walk,0,2.8143444061279297,-12.48524284362793,1.377110242843628,42.39026641845703,284.8527581787109,3.1313889464363456,0.47553205342626015,pavement,4.822497367858887,3.6599650382995605
139,walk,0,2.840259075164795,-12.494294166564941,1.3656017780303955,76.1939697265625,286.3766375732422,3.1588388374075294,0.4739215943844079,pavement,4.798173904418945,3.6328299045562744
140,walk,0,2.866164445877075,-12.50413703918457,1.4020066261291504,36.51793670654297,287.10699630737304,3.186551115475595,0.4709982218049398,pavement,4.773310661315918,3.6055023670196533
141,walk,0,2.892188549041748,-12.514506340026855,1.3891092538833618,68.01390838623047,288.46727447509767,3.2145649762824178,0.4691057149683766,pavement,4.748011589050293,3.5778541564941406
142,walk,0,2.918264865875244,-12.524176597595215,1.3721466064453125,90.27760314941406,290.27282653808595,3.2423766320571303,0.46799294097062794,pavement,4.723222255706787,3.5498788356781006
143,walk,0,2.9443869590759277,-12.533706665039062,1.3983772993087769,56.320220947265625,291.39923095703125,3.2701828526332974,0.4658142236198015,pavement,4.698539733886719,3.5221493244171143
144,walk,0,2.970609188079834,-12.543582916259766,1.4094332456588745,56.42105484008789,292.527652053833,3.298203303478658,0.4636453241208344,pavement,4.673568248748779,3.494438409805298
145,walk,0,2.9964420795440674,-12.553646087646484,1.376725196838379,84.98292541503906,294.22731056213377,3.325927042402327,0.4624519818892229,pavement,4.648754596710205,3.4664928913116455
146,walk,0,3.0217511653900146,-12.563528060913086,1.3431342840194702,81.13821411132812,295.85007484436034,3.353096936829388,0.4612346816993795,pavement,4.624459266662598,3.4388229846954346
147,walk,0,3.0463662147521973,-12.572927474975586,1.3031269311904907,117.64956665039062,298.20306617736816,3.3794455537572503,0.46127830794428604,pavement,4.60101842880249,3.411705732345581
148,walk,0,3.0703701972961426,-12.582197189331055,1.2858937978744507,133.30067443847656,300.8690796661377,3.405177221633494,0.46188538365377646,pavement,4.578112602233887,3.3854217529296875
149,walk,0,3.0946433544158936,-12.591629028320312,1.3201960325241089,75.73929595947266,302.38386558532716,3.431218453682959,0.4606877104489043,pavement,4.55493688583374,3.3597474098205566
150,walk,0,3.1193642616271973,-12.600868225097656,1.3116053342819214,89.65492248535156,304.1769640350342,3.4576094755902886,0.4598823717219239,pavement,4.531641006469727,3.3337619304656982
151,walk,0,3.1436209678649902,-12.610065460205078,1.2788686752319336,85.40193176269531,305.8850026702881,3.4835512740537524,0.4590207924029523,pavement,4.508716583251953,3.30745267868042
152,walk,0,3.167379379272461,-12.619525909423828,1.276138424873352,78.887451171875,307.4627516937256,3.5091239577159286,0.45802605237498734,pavement,4.485954284667969,3.281583070755005
153,walk,0,3.1910972595214844,-12.629119873046875,1.29350745677948,67.16023254394531,308.8059563446045,3.5347087578848004,0.45669726825094364,pavement,4.46314811706543,3.256054401397705
154,walk,0,3.2143211364746094,-12.638222694396973,1.230142593383789,104.28208923339844,310.8915981292725,3.5596528919413686,0.45655984847169956,pavement,4.441066741943359,3.230506420135498
155,walk,0,3.236862897872925,-12.64649486541748,1.188834547996521,129.67755126953125,313.48514915466313,3.583664552308619,0.45728399577162143,pavement,4.420090675354004,3.2056148052215576
156,walk,0,3.2585997581481934,-12.654520034790039,1.1429847478866577,125.53999328613281,315.9959490203858,3.606835533864796,0.45798531912135165,pavement,4.399856090545654,3.181694746017456
157,walk,0,3.2796952724456787,-12.662649154663086,1.115196943283081,127.6314468383789,318.5485779571534,3.629443128593266,0.4588091350802207,pavement,4.379986763000488,3.158609390258789
