step,mode,goal_idx,x,y,speed,power,energy_cumulative,distance_cumulative,cot_cumulative,terrain,goal_dist,wp_dist
81,walk,0,1.542171835899353,-11.969443321228027,1.310092568397522,100.44438934326172,183.66301567077636,1.7650444032624364,0.5439543533309653,pavement,6.096565246582031,2.701063394546509
82,walk,0,1.5674318075180054,-11.976430892944336,1.3151800632476807,35.58579635620117,184.3747315979004,1.791253033094108,0.5380725582725291,pavement,6.073004722595215,2.6756527423858643
83,walk,0,1.5918045043945312,-11.984272003173828,1.252633810043335,87.37051391601562,186.1221418762207,1.8168559884652495,0.5355178091440441,pavement,6.049562454223633,2.6500132083892822
84,walk,0,1.615151047706604,-11.992463111877441,1.2478060722351074,77.14205169677734,187.66498291015625,1.84159776289016,0.5327026363726445,pavement,6.026671409606934,2.6247758865356445
85,walk,0,1.6384506225585938,-12.001321792602539,1.2681045532226562,53.659969329833984,188.73818229675294,1.8665245836600661,0.5285942505579763,pavement,6.003385066986084,2.600292205810547
86,walk,0,1.6626570224761963,-12.010276794433594,1.3062505722045898,87.45208740234375,190.4872240447998,1.8923343075439334,0.5262163902407764,pavement,5.979372978210449,2.5755443572998047
87,walk,0,1.6874302625656128,-12.019832611083984,1.3411692380905151,88.1707763671875,192.25063957214354,1.9188866531476378,0.5237389249275414,pavement,5.954552173614502,2.549952745437622
88,walk,0,1.711519718170166,-12.030587196350098,1.288090705871582,122.53600311279297,194.7013596343994,1.9452677639201283,0.5232219747846337,pavement,5.929451942443848,2.5235836505889893
89,walk,0,1.7348833084106445,-12.041967391967773,1.2762222290039062,93.4844970703125,196.57104957580566,1.9712555734440684,0.5212823296946733,pavement,5.904481887817383,2.4972615242004395
90,walk,0,1.7576950788497925,-12.053121566772461,1.2286410331726074,105.13395690917969,198.67372871398925,1.996648338623345,0.5201579527408747,pavement,5.8800811767578125,4.799038887023926
91,walk,0,1.7794663906097412,-12.064069747924805,1.190500020980835,92.76713562011719,200.5290714263916,2.021017431281507,0.5186849713506732,pavement,5.856598377227783,4.773661136627197
92,walk,0,1.800447940826416,-12.074607849121094,1.1595882177352905,98.6337661743164,202.50174674987792,2.04449671972543,0.5177722096791681,pavement,5.833982944488525,4.7493181228637695
93,walk,0,1.820953369140625,-12.085253715515137,1.1402003765106201,76.14522552490234,204.02465126037598,2.067600983195007,0.5158367688646589,pavement,5.811653137207031,4.725863456726074
94,walk,0,1.8415013551712036,-12.095624923706055,1.1393814086914062,58.412235260009766,205.19289596557618,2.0906179705634713,0.5130787440240306,pavement,5.789483547210693,4.7027997970581055
95,walk,0,1.8620131015777588,-12.104952812194824,1.117684006690979,93.166259765625,207.0562211608887,2.113151085563004,0.51221715044492,pavement,5.768052101135254,4.6798095703125
96,walk,0,1.8821265697479248,-12.113848686218262,1.1184781789779663,78.18572235107422,208.61993560791018,2.135143998079002,0.5107695732929652,pavement,5.747213363647461,4.657277584075928
97,walk,0,1.9026648998260498,-12.122493743896484,1.1469433307647705,96.71537780761719,210.5542431640625,2.157427624799311,0.510180839158635,pavement,5.726241588592529,4.635283946990967
98,walk,0,1.9242899417877197,-12.130607604980469,1.1811696290969849,114.63796997070312,212.84700256347656,2.180524748750031,0.5102733647091533,pavement,5.704841613769531,4.6130051612854
99,walk,0,1.9469096660614014,-12.138836860656738,1.247866153717041,138.1201629638672,215.6094058227539,2.204594907350838,0.5112523110048075,pavement,5.682645797729492,4.5899505615234375
100,walk,0,1.9706281423568726,-12.147175788879395,1.2909611463546753,121.10430908203125,218.03149200439452,2.229736582376063,0.5111661054268877,pavement,5.659586429595947,4.5659403800964355
101,walk,0,1.9950202703475952,-12.155479431152344,1.282415509223938,88.96715545654297,219.81083511352537,2.2555033518001437,0.5094505092351631,pavement,5.636075973510742,4.540883541107178
102,walk,0,2.019655704498291,-12.163849830627441,1.2878835201263428,72.94073486328125,221.269649810791,2.2815219638869166,0.5069832087439573,pavement,5.612362384796143,4.515226364135742
103,walk,0,2.0442564487457275,-12.172207832336426,1.2892429828643799,92.33428955078125,223.11633560180664,2.3075037421658635,0.5054583040276092,pavement,5.588703155517578,4.489321708679199
104,walk,0,2.068587303161621,-12.180718421936035,1.2532024383544922,80.9588851928711,224.73551330566406,2.3332801004871726,0.5035020119768482,pavement,5.565155506134033,4.4634552001953125
105,walk,0,2.0924575328826904,-12.189081192016602,1.2386200428009033,76.99452209472656,226.27540374755858,2.358572862111032,0.501515583748187,pavement,5.542064189910889,4.43777322769165
106,walk,0,2.1156222820281982,-12.197322845458984,1.2323733568191528,125.731201171875,228.7900277709961,2.3831600630655885,0.5018573163392176,pavement,5.51958703994751,4.412572860717773
107,walk,0,2.138206720352173,-12.205633163452148,1.1994390487670898,69.41769409179688,230.17838165283203,2.4072249392047524,0.49985522876492827,pavement,5.497500419616699,4.38806676864624
108,walk,0,2.161090850830078,-12.2139253616333,1.2235996723175049,61.42701721191406,231.4069219970703,2.4315651105716825,0.4974928274240988,pavement,5.475226402282715,4.364062786102295
109,walk,0,2.184494972229004,-12.222525596618652,1.265415072441101,78.3201904296875,232.97332580566405,2.456499363295734,0.49577648589930307,pavement,5.4523820877075195,4.3397932052612305
110,walk,0,2.207618236541748,-12.231954574584961,1.2517067193984985,83.81402587890625,234.64960632324218,2.481471166945994,0.49431862916768476,pavement,5.429182529449463,4.314924240112305
111,walk,0,2.23085355758667,-12.242278099060059,1.2884784936904907,60.00259780883789,235.84965827941895,2.5068966513499618,0.491807562269591,pavement,5.405296802520752,4.2899699211120605
112,walk,0,2.254408836364746,-12.252429008483887,1.261641025543213,107.8197250366211,238.00605278015138,2.53254605922848,0.49127767663386046,pavement,5.381315231323242,4.26454496383667
113,walk,0,2.2774674892425537,-12.2626371383667,1.229398488998413,109.16827392578125,240.189418258667,2.557763264514506,0.49089646641479495,pavement,5.357665538787842,4.2388997077941895
114,walk,0,2.300109386444092,-12.273857116699219,1.239113450050354,102.2545394897461,242.23450904846192,2.58303268160671,0.49023294486086566,pavement,5.333621025085449,4.213683128356934
115,walk,0,2.3225088119506836,-12.284775733947754,1.2233827114105225,108.74795532226562,244.40946815490722,2.6079515600576997,0.48990840080274906,pavement,5.309972286224365,4.188429355621338
116,walk,0,2.3444666862487793,-12.294759750366211,1.1960322856903076,126.75778198242188,246.94462379455567,2.6320726880803704,0.49045377109437777,pavement,5.287304878234863,4.163520812988281
117,walk,0,2.3663811683654785,-12.304669380187988,1.2151762247085571,114.2512435913086,249.22964866638185,2.656123577617109,0.49050993655336467,pavement,5.264733791351318,4.139400005340576
118,walk,0,2.3879623413085938,-12.314332008361816,1.175573468208313,70.60539245605469,250.64175651550295,2.6797691555693746,0.4889364587105209,pavement,5.242586135864258,4.115349292755127
119,walk,0,2.4095957279205322,-12.322891235351562,1.1855449676513672,74.80038452148438,252.13776420593263,2.7030342323705554,0.4876213729132412,pavement,5.221191883087158,4.09170389175415
120,walk,0,2.4316415786743164,-12.331233978271484,1.1896909475326538,35.89033126831055,252.85557083129885,2.726605844683945,0.4847820671796249,pavement,5.199674129486084,4.068465709686279
121,walk,0,2.4536798000335693,-12.33920955657959,1.176906943321228,109.96978759765625,255.05496658325197,2.7500428473576903,0.4848313626409857,pavement,5.178439140319824,4.044940948486328
122,walk,0,2.475731134414673,-12.346747398376465,1.1926729679107666,100.62052917480469,257.0673771667481,2.7733469316735864,0.48455061235196883,pavement,5.157524108886719,4.021575450897217
123,walk,0,2.498124837875366,-12.354864120483398,1.2093721628189087,61.97865295410156,258.3069502258301,2.7971662329509854,0.4827410116627776,pavement,5.135977745056152,3.998380422592163
124,walk,0,2.520901679992676,-12.363085746765137,1.2116446495056152,57.627323150634766,259.4594966888428,2.821381510235369,0.4807332228052666,pavement,5.114107608795166,3.974635124206543
125,walk,0,2.543868064880371,-12.372085571289062,1.221889853477478,52.8719596862793,260.5169358825684,2.846048322506249,0.47850895874654825,pavement,5.091570854187012,3.950498342514038
126,walk,0,2.5668845176696777,-12.38241195678711,1.2445117235183716,110.38163757324219,262.7245686340333,2.8712751204147935,0.47832409787639696,pavement,5.0680718421936035,3.9258673191070557
127,walk,0,2.5901498794555664,-12.39260196685791,1.276710033416748,141.1697540283203,265.5479637145997,2.896674201823771,0.4792252639779641,pavement,5.04451322555542,3.9006409645080566
128,walk,0,2.6134135723114014,-12.402281761169434,1.2521165609359741,141.07730102539062,268.3695097351075,2.9218713818117976,0.4801406314618516,pavement,5.021339416503906,3.875244617462158
129,walk,0,2.636227607727051,-12.411757469177246,1.2237892150878906,107.5010986328125,270.51953170776375,2.946575011126697,0.4799295675104791,pavement,4.9986443519592285,3.8500616550445557
130,walk,0,2.6590614318847656,-12.421097755432129,1.2242141962051392,104.22706604003906,272.6040730285645,2.9712453270331025,0.47961218692508517,pavement,4.976052284240723,3.8253724575042725
131,walk,0,2.682152032852173,-12.430241584777832,1.2486062049865723,115.22100830078125,274.90849319458016,2.9960804926231503,0.4796573036157031,pavement,4.95344352722168,3.800722122192383
132,walk,0,2.705732822418213,-12.438607215881348,1.246170997619629,81.36988830566406,276.53589096069345,3.021101231686771,0.47850073443430036,pavement,4.931079387664795,3.7759196758270264
133,walk,0,2.7295758724212646,-12.446349143981934,1.2649959325790405,76.90361022949219,278.0739631652833,3.046169708482921,0.4772023928545786,pavement,4.909011363983154,3.7509961128234863
134,walk,0,2.7533528804779053,-12.454111099243164,1.2764787673950195,103.62718200683594,280.14650680542,3.071181586943567,0.4768437530374505,pavement,4.887002944946289,3.72609543800354
135,walk,0,2.777364730834961,-12.461358070373535,1.256690263748169,81.81122589111328,281.7827313232423,3.096263204701245,0.47574352260799657,pavement,4.865236759185791,3.7012486457824707
136,walk,0,2.801358222961426,-12.468206405639648,1.2538141012191772,76.07058715820312,283.3041430664063,3.1212149066850543,0.47448843829673215,pavement,4.843806266784668,3.676406145095825
137,walk,0,2.825268268585205,-12.47531795501709,1.249517798423767,47.553871154785156,284.255220489502,3.146160134114325,0.4723065919511758,pavement,4.822274208068848,3.6517510414123535
138,walk,0,2.8494467735290527,-12.482717514038086,1.2734014987945557,64.18426513671875,285.5389057922364,3.171445575542748,0.47065687750092056,pavement,4.800381183624268,3.6270649433135986
139,walk,0,2.873521327972412,-12.490224838256836,1.2552592754364014,76.92361450195312,287.07737808227546,3.196663507260382,0.46945982133097525,pavement,4.778513431549072,3.602017402648926
140,walk,0,2.8973615169525146,-12.498967170715332,1.269808053970337,50.79993438720703,288.0933767700196,3.2220560861751437,0.4674084498993139,pavement,4.755927562713623,3.5770223140716553
141,walk,0,2.9211266040802,-12.508367538452148,1.280910611152649,69.49433135986328,289.48326339721683,3.2476128125563264,0.46596746581501747,pavement,4.732935905456543,3.551720380783081
142,walk,0,2.9448935985565186,-12.51707935333252,1.274316668510437,110.93418884277344,291.7019471740723,3.2729261638596654,0.4659072853467593,pavement,4.71047830581665,3.5262093544006348
143,walk,0,2.9687154293060303,-12.52634334564209,1.2821723222732544,63.631526947021484,292.9745777130127,3.298485920764506,0.4643138982303328,pavement,4.687603950500488,3.5009891986846924
144,walk,0,2.9926156997680664,-12.536731719970703,1.2919199466705322,58.20948791503906,294.1387674713135,3.324546259827912,0.46250482643504554,pavement,4.663869857788086,3.4754862785339355
145,walk,0,3.0161445140838623,-12.547357559204102,1.2545478343963623,87.61053466796875,295.89097816467284,3.350363184697926,0.46167485026374344,pavement,4.640232086181641,3.4494359493255615
146,walk,0,3.03895902633667,-12.55744457244873,1.2352941036224365,99.68229675292969,297.8846240997314,3.3753081196919084,0.46135055132089536,pavement,4.617495536804199,3.423621654510498
147,walk,0,3.061351776123047,-12.566866874694824,1.1995397806167603,122.33834075927734,300.33139091491694,3.3996024606749415,0.46181599833925513,pavement,4.595559120178223,3.3986828327178955
148,walk,0,3.0838141441345215,-12.576329231262207,1.2212611436843872,95.88320922851562,302.24905509948724,3.4239765079692006,0.46145627582092263,pavement,4.5735697746276855,3.374408006668091
149,walk,0,3.1070799827575684,-12.585718154907227,1.2762023210525513,78.55690002441406,303.82019309997554,3.4490653732791543,0.4604808677493413,pavement,4.551129341125488,3.350053548812866
150,walk,0,3.131265163421631,-12.594264030456543,1.304594874382019,108.68213653564453,305.99383583068845,3.4747160067781806,0.4603516924788142,pavement,4.528743743896484,3.3250033855438232
151,walk,0,3.1556434631347656,-12.60275936126709,1.3078874349594116,108.05316925048828,308.1548992156982,3.5005321288481355,0.4601838677714019,pavement,4.5063042640686035,3.299481153488159
152,walk,0,3.1799814701080322,-12.61190414428711,1.3171589374542236,79.79073333740234,309.75071388244623,3.5265314681455493,0.45915670824191546,pavement,4.4834370613098145,3.2738075256347656
153,walk,0,3.204637289047241,-12.621387481689453,1.3200445175170898,50.23756790161133,310.7554652404785,3.552948188968003,0.45722111892611805,pavement,4.460140228271484,3.2478954792022705
154,walk,0,3.229217529296875,-12.630507469177246,1.2782405614852905,73.56853485107422,312.22683593749997,3.579165785573423,0.4560209490107003,pavement,4.437203407287598,3.221552610397339
155,walk,0,3.2533204555511475,-12.63945484161377,1.276541829109192,94.96920013427734,314.12621994018554,3.6048758337274194,0.4555229465068347,pavement,4.414743900299072,3.1954345703125
156,walk,0,3.2766926288604736,-12.648956298828125,1.239895224571228,59.807167053222656,315.32236328125,3.630105501972139,0.4540795119254954,pavement,4.392369747161865,3.16982364654541
157,walk,0,3.2991280555725098,-12.658698081970215,1.2253501415252686,114.65403747558594,317.6154440307617,3.6545646665617824,0.4543205088047953,pavement,4.37044620513916,3.1446359157562256
